x y function_33
3.693980625181293026e-02 3.693980625181293026e-02 3.693980625181293026e-02
1.846990312590646513e-02 3.693980625181293026e-02 1.846990312590646513e-02
2.770485468885969943e-02 1.846990312590646513e-02 2.770485468885969943e-02
3.693980625181293026e-02 2.770485468885969943e-02 3.693980625181293026e-02
2.770485468885969943e-02 3.693980625181293026e-02 2.770485468885969943e-02
1.846990312590646513e-02 2.770485468885969943e-02 1.846990312590646513e-02
2.770485468885969943e-02 2.770485468885969943e-02 2.770485468885969943e-02
0.000000000000000000e+00 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 3.693980625181293026e-02 1.846990312590646513e-02
1.846990312590646513e-02 5.540970937771939886e-02 1.846990312590646513e-02
0.000000000000000000e+00 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953234300e-03 3.693980625181293026e-02 9.234951562953234300e-03
1.846990312590646513e-02 4.617475781476616803e-02 1.846990312590646513e-02
9.234951562953234300e-03 5.540970937771939886e-02 9.234951562953234300e-03
0.000000000000000000e+00 4.617475781476616803e-02 0.000000000000000000e+00
9.234951562953234300e-03 4.617475781476616803e-02 9.234951562953234300e-03
5.540970937771939886e-02 0.000000000000000000e+00 5.540970937771939886e-02
7.387961250362586052e-02 0.000000000000000000e+00 7.387961250362586052e-02
7.387961250362586052e-02 1.846990312590646513e-02 7.387961250362586052e-02
5.540970937771939886e-02 1.846990312590646513e-02 5.540970937771939886e-02
6.464466094067262969e-02 0.000000000000000000e+00 6.464466094067262969e-02
7.387961250362586052e-02 9.234951562953234300e-03 7.387961250362586052e-02
6.464466094067262969e-02 1.846990312590646513e-02 6.464466094067262969e-02
5.540970937771939886e-02 9.234951562953234300e-03 5.540970937771939886e-02
6.464466094067262969e-02 9.234951562953234300e-03 6.464466094067262969e-02
3.693980625181293026e-02 1.846990312590646513e-02 3.693980625181293026e-02
5.540970937771939886e-02 1.846990312590646513e-02 5.540970937771939886e-02
5.540970937771939886e-02 3.693980625181293026e-02 5.540970937771939886e-02
3.693980625181293026e-02 3.693980625181293026e-02 3.693980625181293026e-02
4.617475781476616803e-02 1.846990312590646513e-02 4.617475781476616803e-02
5.540970937771939886e-02 2.770485468885969943e-02 5.540970937771939886e-02
4.617475781476616803e-02 3.693980625181293026e-02 4.617475781476616803e-02
3.693980625181293026e-02 2.770485468885969943e-02 3.693980625181293026e-02
4.617475781476616803e-02 2.770485468885969943e-02 4.617475781476616803e-02
1.846990312590646513e-02 3.693980625181293026e-02 1.846990312590646513e-02
3.693980625181293026e-02 3.693980625181293026e-02 3.693980625181293026e-02
3.693980625181293026e-02 5.540970937771939886e-02 3.693980625181293026e-02
